,duichanghao,hang,lie,x,y
5471,22,2,39,83326.34,-6449.2
5472,22,2,40,83959.54,-6449.3
5473,22,2,41,84592.74,-6449.4
5474,22,2,42,85225.94,-6449.5
5475,22,2,43,85859.14,-6449.6
5476,22,2,44,86492.34,-6449.7
5477,22,3,1,59265.88,-6723.9
5478,22,3,2,59899.08,-6724
5479,22,3,3,60532.28,-6724.1
5480,22,3,4,61165.48,-6724.2
5481,22,3,5,61798.68,-6724.3
5482,22,3,6,62431.88,-6724.4
5483,22,3,7,63065.08,-6724.5
5484,22,3,8,63698.28,-6724.6
5485,22,3,9,64331.48,-6724.7
5486,22,3,10,64964.68,-6724.8
5487,22,3,11,65597.88,-6724.9
5488,22,3,12,66231.08,-6725
5489,22,3,13,66864.28,-6725.1
5490,22,3,14,67497.48,-6725.2
5491,22,3,15,68130.68,-6725.3
5492,22,3,16,68763.88,-6725.4
5493,22,3,17,69397.08,-6725.5
5494,22,3,18,70030.28,-6725.6
5495,22,3,19,70663.48,-6725.7
5496,22,3,20,71296.68,-6725.8
5497,22,3,21,71929.88,-6725.9
5498,22,3,22,72563.08,-6726
5499,22,3,23,73196.28,-6726.1
5500,22,3,24,73829.48,-6726.2
5501,22,3,25,74462.68,-6726.3
5502,22,3,26,75095.88,-6726.4
5503,22,3,27,75729.08,-6726.5
5504,22,3,28,76362.28,-6726.6
5505,22,3,29,76995.48,-6726.7
5506,22,3,30,77628.68,-6726.8
5507,22,3,31,78261.88,-6726.9
5508,22,3,32,78895.08,-6727
5509,22,3,33,79528.28,-6727.1
5510,22,3,34,80161.48,-6727.2
5511,22,3,35,80794.68,-6727.3
5512,22,3,36,81427.88,-6727.4
5513,22,3,37,82061.08,-6727.5
5514,22,3,38,82694.28,-6727.6
5515,22,3,39,83327.48,-6727.7
5516,22,3,40,83960.68,-6727.8
5517,22,3,41,84593.88,-6727.9
5518,22,3,42,85227.08,-6728
5519,22,3,43,85860.28,-6728.1
5520,22,3,44,86493.48,-6728.2
5521,22,4,1,59267.02,-7002.4
5522,22,4,2,59900.22,-7002.5
5523,22,4,3,60533.42,-7002.6
5524,22,4,4,61166.62,-7002.7
5525,22,4,5,61799.82,-7002.8
5526,22,4,6,62433.02,-7002.9
5527,22,4,7,63066.22,-7003
5528,22,4,8,63699.42,-7003.1
5529,22,4,9,64332.62,-7003.2
5530,22,4,10,64965.82,-7003.3
5531,22,4,11,65599.02,-7003.4
5532,22,4,12,66232.22,-7003.5
5533,22,4,13,66865.42,-7003.6
5534,22,4,14,67498.62,-7003.7
5535,22,4,15,68131.82,-7003.8
5536,22,4,16,68765.02,-7003.9
5537,22,4,17,69398.22,-7004
5538,22,4,18,70031.42,-7004.1
5539,22,4,19,70664.62,-7004.2
5540,22,4,20,71297.82,-7004.3
5541,22,4,21,71931.02,-7004.4
5542,22,4,22,72564.22,-7004.5
5543,22,4,23,73197.42,-7004.6
5544,22,4,24,73830.62,-7004.7
5545,22,4,25,74463.82,-7004.8
5546,22,4,26,75097.02,-7004.9
5547,22,4,27,75730.22,-7005
5548,22,4,28,76363.42,-7005.1
5549,22,4,29,76996.62,-7005.2
5550,22,4,30,77629.82,-7005.3
5551,22,4,31,78263.02,-7005.4
5552,22,4,32,78896.22,-7005.5
5553,22,4,33,79529.42,-7005.6
5554,22,4,34,80162.62,-7005.7
5555,22,4,35,80795.82,-7005.8
5556,22,4,36,81429.02,-7005.9
5557,22,4,37,82062.22,-7006
5558,22,4,38,82695.42,-7006.1
5559,22,4,39,83328.62,-7006.2
5560,22,4,40,83961.82,-7006.3
5561,22,4,41,84595.02,-7006.4
5562,22,4,42,85228.22,-7006.5
5563,22,4,43,85861.42,-7006.6
5564,22,4,44,86494.62,-7006.7
5565,22,5,1,59268.16,-7280.9
5566,22,5,2,59901.36,-7281
5567,22,5,3,60534.56,-7281.1
5568,22,5,4,61167.76,-7281.2
5569,22,5,5,61800.96,-7281.3
5570,22,5,6,62434.16,-7281.4
5571,22,5,7,63067.36,-7281.5
5572,22,5,8,63700.56,-7281.6
5573,22,5,9,64333.76,-7281.7
5574,22,5,10,64966.96,-7281.8
5575,22,5,11,65600.16,-7281.9
5576,22,5,12,66233.36,-7282
5577,22,5,13,66866.56,-7282.1
5578,22,5,14,67499.76,-7282.2
5579,22,5,15,68132.96,-7282.3
5580,22,5,16,68766.16,-7282.4
5581,22,5,17,69399.36,-7282.5
5582,22,5,18,70032.56,-7282.6
5583,22,5,19,70665.76,-7282.7
5584,22,5,20,71298.96,-7282.8
5585,22,5,21,71932.16,-7282.9
5586,22,5,22,72565.36,-7283
5587,22,5,23,73198.56,-7283.1
5588,22,5,24,73831.76,-7283.2
5589,22,5,25,74464.96,-7283.3
5590,22,5,26,75098.16,-7283.4
5591,22,5,27,75731.36,-7283.5
5592,22,5,28,76364.56,-7283.6
5593,22,5,29,76997.76,-7283.7
5594,22,5,30,77630.96,-7283.8
5595,22,5,31,78264.16,-7283.9
5596,22,5,32,78897.36,-7284
5597,22,5,33,79530.56,-7284.1
5598,22,5,34,80163.76,-7284.2
5599,22,5,35,80796.96,-7284.3
5600,22,5,36,81430.16,-7284.4
5601,22,5,37,82063.36,-7284.5
5602,22,5,38,82696.56,-7284.6
5603,22,5,39,83329.76,-7284.7
5604,22,5,40,83962.96,-7284.8
5605,22,5,41,84596.16,-7284.9
5606,22,5,42,85229.36,-7285
5607,22,5,43,85862.56,-7285.1
5608,22,5,44,86495.76,-7285.2
5609,22,6,1,59269.3,-7559.4
5610,22,6,2,59902.5,-7559.5
5611,22,6,3,60535.7,-7559.6
5612,22,6,4,61168.9,-7559.7
5613,22,6,5,61802.1,-7559.8
5614,22,6,6,62435.3,-7559.9
5615,22,6,7,63068.5,-7560
5616,22,6,8,63701.7,-7560.1
5617,22,6,9,64334.9,-7560.2
5618,22,6,10,64968.1,-7560.3
5619,22,6,11,65601.3,-7560.4
5620,22,6,12,66234.5,-7560.5
5621,22,6,13,66867.7,-7560.6
5622,22,6,14,67500.9,-7560.7
5623,22,6,15,68134.1,-7560.8
5624,22,6,16,68767.3,-7560.9
5625,22,6,17,69400.5,-7561
5626,22,6,18,70033.7,-7561.1
5627,22,6,19,70666.9,-7561.2
5628,22,6,20,71300.1,-7561.3
5629,22,6,21,71933.3,-7561.4
5630,22,6,22,72566.5,-7561.5
5631,22,6,23,73199.7,-7561.6
5632,22,6,24,73832.9,-7561.7
5633,22,6,25,74466.1,-7561.8
5634,22,6,26,75099.3,-7561.9
5635,22,6,27,75732.5,-7562
5636,22,6,28,76365.7,-7562.1
5637,22,6,29,76998.9,-7562.2
5638,22,6,30,77632.1,-7562.3
5639,22,6,31,78265.3,-7562.4
5640,22,6,32,78898.5,-7562.5
5641,22,6,33,79531.7,-7562.6
5642,22,6,34,80164.9,-7562.7
5643,22,6,35,80798.1,-7562.8
5644,22,6,36,81431.3,-7562.9
5645,22,6,37,82064.5,-7563
5646,22,6,38,82697.7,-7563.1
5647,22,6,39,83330.9,-7563.2
5648,22,6,40,83964.1,-7563.3
5649,22,6,41,84597.3,-7563.4
5650,22,6,42,85230.5,-7563.5
5651,22,6,43,85863.7,-7563.6
5652,22,6,44,86496.9,-7563.7
5653,23,1,1,59264.6,-9423.5
5654,23,1,2,59897.8,-9423.6
5655,23,1,3,60531,-9423.7
5656,23,1,4,61164.2,-9423.8
5657,23,1,5,61797.4,-9423.9
5658,23,1,6,62430.6,-9424
5659,23,1,7,63063.8,-9424.1
5660,23,1,8,63697,-9424.2
5661,23,1,9,64330.2,-9424.3
5662,23,1,10,64963.4,-9424.4
5663,23,1,11,65596.6,-9424.5
5664,23,1,12,66229.8,-9424.6
5665,23,1,13,66863,-9424.7
5666,23,1,14,67496.2,-9424.8
5667,23,1,15,68129.4,-9424.9
5668,23,1,16,68762.6,-9425
5669,23,1,17,69395.8,-9425.1
5670,23,1,18,70029,-9425.2
5671,23,1,19,70662.2,-9425.3
5672,23,1,20,71295.4,-9425.4
5673,23,1,21,71928.6,-9425.5
5674,23,1,22,72561.8,-9425.6
5675,23,1,23,73195,-9425.7
5676,23,1,24,73828.2,-9425.8
5677,23,1,25,74461.4,-9425.9
5678,23,1,26,75094.6,-9426
5679,23,1,27,75727.8,-9426.1
5680,23,1,28,76361,-9426.2
5681,23,1,29,76994.2,-9426.3
5682,23,1,30,77627.4,-9426.4
5683,23,1,31,78260.6,-9426.5
5684,23,1,32,78893.8,-9426.6
5685,23,1,33,79527,-9426.7
5686,23,1,34,80160.2,-9426.8
5687,23,1,35,80793.4,-9426.9
5688,23,1,36,81426.6,-9427
5689,23,1,37,82059.8,-9427.1
5690,23,1,38,82693,-9427.2
5691,23,1,39,83326.2,-9427.3
5692,23,1,40,83959.4,-9427.4
5693,23,1,41,84592.6,-9427.5
5694,23,1,42,85225.8,-9427.6
5695,23,1,43,85859,-9427.7
5696,23,1,44,86492.2,-9427.8
5697,23,2,1,59265.74,-9702
5698,23,2,2,59898.94,-9702.1
5699,23,2,3,60532.14,-9702.2
5700,23,2,4,61165.34,-9702.3
5701,23,2,5,61798.54,-9702.4
5702,23,2,6,62431.74,-9702.5
5703,23,2,7,63064.94,-9702.6
5704,23,2,8,63698.14,-9702.7
5705,23,2,9,64331.34,-9702.8
5706,23,2,10,64964.54,-9702.9
5707,23,2,11,65597.74,-9703
5708,23,2,12,66230.94,-9703.1
5709,23,2,13,66864.14,-9703.2
5710,23,2,14,67497.34,-9703.3
5711,23,2,15,68130.54,-9703.4
5712,23,2,16,68763.74,-9703.5
5713,23,2,17,69396.94,-9703.6
5714,23,2,18,70030.14,-9703.7
5715,23,2,19,70663.34,-9703.8
5716,23,2,20,71296.54,-9703.9
5717,23,2,21,71929.74,-9704
5718,23,2,22,72562.94,-9704.1
5719,23,2,23,73196.14,-9704.2
5720,23,2,24,73829.34,-9704.3
5721,23,2,25,74462.54,-9704.4
5722,23,2,26,75095.74,-9704.5
5723,23,2,27,75728.94,-9704.6
5724,23,2,28,76362.14,-9704.7
5725,23,2,29,76995.34,-9704.8
5726,23,2,30,77628.54,-9704.9
5727,23,2,31,78261.74,-9705
5728,23,2,32,78894.94,-9705.1
5729,23,2,33,79528.14,-9705.2
5730,23,2,34,80161.34,-9705.3
5731,23,2,35,80794.54,-9705.4
5732,23,2,36,81427.74,-9705.5
5733,23,2,37,82060.94,-9705.6
5734,23,2,38,82694.14,-9705.7
5735,23,2,39,83327.34,-9705.8
5736,23,2,40,83960.54,-9705.9
5737,23,2,41,84593.74,-9706
5738,23,2,42,85226.94,-9706.1
5739,23,2,43,85860.14,-9706.2
5740,23,2,44,86493.34,-9706.3
5741,23,3,1,59266.88,-9980.5
5742,23,3,2,59900.08,-9980.6
5743,23,3,3,60533.28,-9980.7
5744,23,3,4,61166.48,-9980.8
5745,23,3,5,61799.68,-9980.9
5746,23,3,6,62432.88,-9981
5747,23,3,7,63066.08,-9981.1
5748,23,3,8,63699.28,-9981.2
5749,23,3,9,64332.48,-9981.3
5750,23,3,10,64965.68,-9981.4
5751,23,3,11,65598.88,-9981.5
5752,23,3,12,66232.08,-9981.6
5753,23,3,13,66865.28,-9981.7
5754,23,3,14,67498.48,-9981.8
5755,23,3,15,68131.68,-9981.9
5756,23,3,16,68764.88,-9982
5757,23,3,17,69398.08,-9982.1
5758,23,3,18,70031.28,-9982.2
5759,23,3,19,70664.48,-9982.3
5760,23,3,20,71297.68,-9982.4
5761,23,3,21,71930.88,-9982.5
5762,23,3,22,72564.08,-9982.6
5763,23,3,23,73197.28,-9982.7
5764,23,3,24,73830.48,-9982.8
5765,23,3,25,74463.68,-9982.9
5766,23,3,26,75096.88,-9983
5767,23,3,27,75730.08,-9983.1
5768,23,3,28,76363.28,-9983.2
5769,23,3,29,76996.48,-9983.3
5770,23,3,30,77629.68,-9983.4
5771,23,3,31,78262.88,-9983.5
5772,23,3,32,78896.08,-9983.6
5773,23,3,33,79529.28,-9983.7
5774,23,3,34,80162.48,-9983.8
5775,23,3,35,80795.68,-9983.9
5776,23,3,36,81428.88,-9984
5777,23,3,37,82062.08,-9984.1
5778,23,3,38,82695.28,-9984.2
5779,23,3,39,83328.48,-9984.3
5780,23,3,40,83961.68,-9984.4
5781,23,3,41,84594.88,-9984.5
5782,23,3,42,85228.08,-9984.6
5783,23,3,43,85861.28,-9984.7
5784,23,3,44,86494.48,-9984.8
5785,23,4,1,59268.02,-10259
5786,23,4,2,59901.22,-10259.1
5787,23,4,3,60534.42,-10259.2
5788,23,4,4,61167.62,-10259.3
5789,23,4,5,61800.82,-10259.4
5790,23,4,6,62434.02,-10259.5
5791,23,4,7,63067.22,-10259.6
5792,23,4,8,63700.42,-10259.7
5793,23,4,9,64333.62,-10259.8
5794,23,4,10,64966.82,-10259.9
5795,23,4,11,65600.02,-10260
5796,23,4,12,66233.22,-10260.1
5797,23,4,13,66866.42,-10260.2
5798,23,4,14,67499.62,-10260.3
5799,23,4,15,68132.82,-10260.4
5800,23,4,16,68766.02,-10260.5
5801,23,4,17,69399.22,-10260.6
5802,23,4,18,70032.42,-10260.7
5803,23,4,19,70665.62,-10260.8
5804,23,4,20,71298.82,-10260.9
5805,23,4,21,71932.02,-10261
5806,23,4,22,72565.22,-10261.1
5807,23,4,23,73198.42,-10261.2
5808,23,4,24,73831.62,-10261.3
5809,23,4,25,74464.82,-10261.4
5810,23,4,26,75098.02,-10261.5
5811,23,4,27,75731.22,-10261.6
5812,23,4,28,76364.42,-10261.7
5813,23,4,29,76997.62,-10261.8
5814,23,4,30,77630.82,-10261.9
5815,23,4,31,78264.02,-10262
5816,23,4,32,78897.22,-10262.1
5817,23,4,33,79530.42,-10262.2
5818,23,4,34,80163.62,-10262.3
5819,23,4,35,80796.82,-10262.4
5820,23,4,36,81430.02,-10262.5
5821,23,4,37,82063.22,-10262.6
5822,23,4,38,82696.42,-10262.7
5823,23,4,39,83329.62,-10262.8
5824,23,4,40,83962.82,-10262.9
5825,23,4,41,84596.02,-10263
5826,23,4,42,85229.22,-10263.1
5827,23,4,43,85862.42,-10263.2
5828,23,4,44,86495.62,-10263.3
5829,23,5,1,59269.16,-10537.5
5830,23,5,2,59902.36,-10537.6
5831,23,5,3,60535.56,-10537.7
5832,23,5,4,61168.76,-10537.8
5833,23,5,5,61801.96,-10537.9
5834,23,5,6,62435.16,-10538
5835,23,5,7,63068.36,-10538.1
5836,23,5,8,63701.56,-10538.2
5837,23,5,9,64334.76,-10538.3
5838,23,5,10,64967.96,-10538.4
5839,23,5,11,65601.16,-10538.5
5840,23,5,12,66234.36,-10538.6
5841,23,5,13,66867.56,-10538.7
5842,23,5,14,67500.76,-10538.8
5843,23,5,15,68133.96,-10538.9
5844,23,5,16,68767.16,-10539
5845,23,5,17,69400.36,-10539.1
5846,23,5,18,70033.56,-10539.2
5847,23,5,19,70666.76,-10539.3
5848,23,5,20,71299.96,-10539.4
5849,23,5,21,71933.16,-10539.5
5850,23,5,22,72566.36,-10539.6
5851,23,5,23,73199.56,-10539.7
5852,23,5,24,73832.76,-10539.8
5853,23,5,25,74465.96,-10539.9
5854,23,5,26,75099.16,-10540
5855,23,5,27,75732.36,-10540.1
5856,23,5,28,76365.56,-10540.2
5857,23,5,29,76998.76,-10540.3
5858,23,5,30,77631.96,-10540.4
5859,23,5,31,78265.16,-10540.5
5860,23,5,32,78898.36,-10540.6
5861,23,5,33,79531.56,-10540.7
5862,23,5,34,80164.76,-10540.8
5863,23,5,35,80797.96,-10540.9
5864,23,5,36,81431.16,-10541
5865,23,5,37,82064.36,-10541.1
5866,23,5,38,82697.56,-10541.2
5867,23,5,39,83330.76,-10541.3
5868,23,5,40,83963.96,-10541.4
5869,23,5,41,84597.16,-10541.5
5870,23,5,42,85230.36,-10541.6
5871,23,5,43,85863.56,-10541.7
5872,23,5,44,86496.76,-10541.8
5873,23,6,1,59270.3,-10816
5874,23,6,2,59903.5,-10816.1
5875,23,6,3,60536.7,-10816.2
5876,23,6,4,61169.9,-10816.3
5877,23,6,5,61803.1,-10816.4
5878,23,6,6,62436.3,-10816.5
5879,23,6,7,63069.5,-10816.6
5880,23,6,8,63702.7,-10816.7
5881,23,6,9,64335.9,-10816.8
5882,23,6,10,64969.1,-10816.9
5883,23,6,11,65602.3,-10817
5884,23,6,12,66235.5,-10817.1
5885,23,6,13,66868.7,-10817.2
5886,23,6,14,67501.9,-10817.3
5887,23,6,15,68135.1,-10817.4
5888,23,6,16,68768.3,-10817.5
5889,23,6,17,69401.5,-10817.6
5890,23,6,18,70034.7,-10817.7
5891,23,6,19,70667.9,-10817.8
5892,23,6,20,71301.1,-10817.9
5893,23,6,21,71934.3,-10818
5894,23,6,22,72567.5,-10818.1
5895,23,6,23,73200.7,-10818.2
5896,23,6,24,73833.9,-10818.3
5897,23,6,25,74467.1,-10818.4
5898,23,6,26,75100.3,-10818.5
5899,23,6,27,75733.5,-10818.6
5900,23,6,28,76366.7,-10818.7
5901,23,6,29,76999.9,-10818.8
5902,23,6,30,77633.1,-10818.9
5903,23,6,31,78266.3,-10819
5904,23,6,32,78899.5,-10819.1
5905,23,6,33,79532.7,-10819.2
5906,23,6,34,80165.9,-10819.3
5907,23,6,35,80799.1,-10819.4
5908,23,6,36,81432.3,-10819.5
5909,23,6,37,82065.5,-10819.6
5910,23,6,38,82698.7,-10819.7
5911,23,6,39,83331.9,-10819.8
5912,23,6,40,83965.1,-10819.9
5913,23,6,41,84598.3,-10820
5914,23,6,42,85231.5,-10820.1
5915,23,6,43,85864.7,-10820.2
5916,23,6,44,86497.9,-10820.3
5917,24,1,1,59270.5,-11801.3
5918,24,1,2,59903.7,-11801.4
5919,24,1,3,60536.9,-11801.5
5920,24,1,4,61170.1,-11801.6
5921,24,1,5,61803.3,-11801.7
5922,24,1,6,62436.5,-11801.8
5923,24,1,7,63069.7,-11801.9
5924,24,1,8,63702.9,-11802
5925,24,1,9,64336.1,-11802.1
5926,24,1,10,64969.3,-11802.2
5927,24,1,11,65602.5,-11802.3
5928,24,1,12,66235.7,-11802.4
5929,24,1,13,66868.9,-11802.5
5930,24,1,14,67502.1,-11802.6
5931,24,1,15,68135.3,-11802.7
5932,24,1,16,68768.5,-11802.8
5933,24,1,17,69401.7,-11802.9
5934,24,1,18,70034.9,-11803
5935,24,1,19,70668.1,-11803.1
5936,24,1,20,71301.3,-11803.2
5937,24,1,21,71934.5,-11803.3
5938,24,1,22,72567.7,-11803.4
5939,24,1,23,73200.9,-11803.5
5940,24,1,24,73834.1,-11803.6
5941,24,1,25,74467.3,-11803.7
5942,24,1,26,75100.5,-11803.8
5943,24,1,27,75733.7,-11803.9
5944,24,1,28,76366.9,-11804
5945,24,1,29,77000.1,-11804.1
5946,24,1,30,77633.3,-11804.2
5947,24,1,31,78266.5,-11804.3
5948,24,1,32,78899.7,-11804.4
5949,24,1,33,79532.9,-11804.5
5950,24,1,34,80166.1,-11804.6
5951,24,1,35,80799.3,-11804.7
5952,24,1,36,81432.5,-11804.8
5953,24,1,37,82065.7,-11804.9
5954,24,1,38,82698.9,-11805
5955,24,1,39,83332.1,-11805.1
5956,24,1,40,83965.3,-11805.2
5957,24,1,41,84598.5,-11805.3
5958,24,1,42,85231.7,-11805.4
5959,24,1,43,85864.9,-11805.5
5960,24,1,44,86498.1,-11805.6
5961,24,2,1,59271.64,-12079.8
5962,24,2,2,59904.84,-12079.9
5963,24,2,3,60538.04,-12080
5964,24,2,4,61171.24,-12080.1
5965,24,2,5,61804.44,-12080.2
5966,24,2,6,62437.64,-12080.3
5967,24,2,7,63070.84,-12080.4
5968,24,2,8,63704.04,-12080.5
5969,24,2,9,64337.24,-12080.6
5970,24,2,10,64970.44,-12080.7
5971,24,2,11,65603.64,-12080.8
5972,24,2,12,66236.84,-12080.9
5973,24,2,13,66870.04,-12081
5974,24,2,14,67503.24,-12081.1
5975,24,2,15,68136.44,-12081.2
5976,24,2,16,68769.64,-12081.3
5977,24,2,17,69402.84,-12081.4
5978,24,2,18,70036.04,-12081.5
5979,24,2,19,70669.24,-12081.6
5980,24,2,20,71302.44,-12081.7
5981,24,2,21,71935.64,-12081.8
5982,24,2,22,72568.84,-12081.9
5983,24,2,23,73202.04,-12082
5984,24,2,24,73835.24,-12082.1
5985,24,2,25,74468.44,-12082.2
5986,24,2,26,75101.64,-12082.3
5987,24,2,27,75734.84,-12082.4
5988,24,2,28,76368.04,-12082.5
5989,24,2,29,77001.24,-12082.6
5990,24,2,30,77634.44,-12082.7
5991,24,2,31,78267.64,-12082.8
5992,24,2,32,78900.84,-12082.9
5993,24,2,33,79534.04,-12083
5994,24,2,34,80167.24,-12083.1
5995,24,2,35,80800.44,-12083.2
5996,24,2,36,81433.64,-12083.3
5997,24,2,37,82066.84,-12083.4
5998,24,2,38,82700.04,-12083.5
5999,24,2,39,83333.24,-12083.6
6000,24,2,40,83966.44,-12083.7
6001,24,2,41,84599.64,-12083.8
6002,24,2,42,85232.84,-12083.9
6003,24,2,43,85866.04,-12084
6004,24,2,44,86499.24,-12084.1
6005,24,3,1,59272.78,-12358.3
6006,24,3,2,59905.98,-12358.4
6007,24,3,3,60539.18,-12358.5
6008,24,3,4,61172.38,-12358.6
6009,24,3,5,61805.58,-12358.7
6010,24,3,6,62438.78,-12358.8
6011,24,3,7,63071.98,-12358.9
6012,24,3,8,63705.18,-12359
6013,24,3,9,64338.38,-12359.1
6014,24,3,10,64971.58,-12359.2
6015,24,3,11,65604.78,-12359.3
6016,24,3,12,66237.98,-12359.4
6017,24,3,13,66871.18,-12359.5
6018,24,3,14,67504.38,-12359.6
6019,24,3,15,68137.58,-12359.7
6020,24,3,16,68770.78,-12359.8
6021,24,3,17,69403.98,-12359.9
6022,24,3,18,70037.18,-12360
6023,24,3,19,70670.38,-12360.1
6024,24,3,20,71303.58,-12360.2
6025,24,3,21,71936.78,-12360.3
6026,24,3,22,72569.98,-12360.4
6027,24,3,23,73203.18,-12360.5
6028,24,3,24,73836.38,-12360.6
6029,24,3,25,74469.58,-12360.7
6030,24,3,26,75102.78,-12360.8
6031,24,3,27,75735.98,-12360.9
6032,24,3,28,76369.18,-12361
6033,24,3,29,77002.38,-12361.1
6034,24,3,30,77635.58,-12361.2
6035,24,3,31,78268.78,-12361.3
6036,24,3,32,78901.98,-12361.4
6037,24,3,33,79535.18,-12361.5
6038,24,3,34,80168.38,-12361.6
6039,24,3,35,80801.58,-12361.7
6040,24,3,36,81434.78,-12361.8
6041,24,3,37,82067.98,-12361.9
6042,24,3,38,82701.18,-12362
6043,24,3,39,83334.38,-12362.1
6044,24,3,40,83967.58,-12362.2
6045,24,3,41,84600.78,-12362.3
6046,24,3,42,85233.98,-12362.4
6047,24,3,43,85867.18,-12362.5
6048,24,3,44,86500.38,-12362.6
6049,24,4,1,59273.92,-12636.8
6050,24,4,2,59907.12,-12636.9
6051,24,4,3,60540.32,-12637
6052,24,4,4,61173.52,-12637.1
6053,24,4,5,61806.72,-12637.2
6054,24,4,6,62439.92,-12637.3
6055,24,4,7,63073.12,-12637.4
6056,24,4,8,63706.32,-12637.5
6057,24,4,9,64339.52,-12637.6
6058,24,4,10,64972.72,-12637.7
6059,24,4,11,65605.92,-12637.8
6060,24,4,12,66239.12,-12637.9
6061,24,4,13,66872.32,-12638
6062,24,4,14,67505.52,-12638.1
6063,24,4,15,68138.72,-12638.2
6064,24,4,16,68771.92,-12638.3
6065,24,4,17,69405.12,-12638.4
6066,24,4,18,70038.32,-12638.5
6067,24,4,19,70671.52,-12638.6
6068,24,4,20,71304.72,-12638.7
6069,24,4,21,71937.92,-12638.8
6070,24,4,22,72571.12,-12638.9
6071,24,4,23,73204.32,-12639
6072,24,4,24,73837.52,-12639.1
6073,24,4,25,74470.72,-12639.2
6074,24,4,26,75103.92,-12639.3
6075,24,4,27,75737.12,-12639.4
6076,24,4,28,76370.32,-12639.5
6077,24,4,29,77003.52,-12639.6
6078,24,4,30,77636.72,-12639.7
6079,24,4,31,78269.92,-12639.8
6080,24,4,32,78903.12,-12639.9
6081,24,4,33,79536.32,-12640
6082,24,4,34,80169.52,-12640.1
6083,24,4,35,80802.72,-12640.2
6084,24,4,36,81435.92,-12640.3
6085,24,4,37,82069.12,-12640.4
6086,24,4,38,82702.32,-12640.5
6087,24,4,39,83335.52,-12640.6
6088,24,4,40,83968.72,-12640.7
6089,24,4,41,84601.92,-12640.8
6090,24,4,42,85235.12,-12640.9
6091,24,4,43,85868.32,-12641
6092,24,4,44,86501.52,-12641.1
6093,24,5,1,59275.06,-12915.3
6094,24,5,2,59908.26,-12915.4
6095,24,5,3,60541.46,-12915.5
6096,24,5,4,61174.66,-12915.6
6097,24,5,5,61807.86,-12915.7
6098,24,5,6,62441.06,-12915.8
6099,24,5,7,63074.26,-12915.9
6100,24,5,8,63707.46,-12916
6101,24,5,9,64340.66,-12916.1
6102,24,5,10,64973.86,-12916.2
6103,24,5,11,65607.06,-12916.3
6104,24,5,12,66240.26,-12916.4
6105,24,5,13,66873.46,-12916.5
6106,24,5,14,67506.66,-12916.6
6107,24,5,15,68139.86,-12916.7
6108,24,5,16,68773.06,-12916.8
6109,24,5,17,69406.26,-12916.9
6110,24,5,18,70039.46,-12917
6111,24,5,19,70672.66,-12917.1
6112,24,5,20,71305.86,-12917.2
6113,24,5,21,71939.06,-12917.3
6114,24,5,22,72572.26,-12917.4
6115,24,5,23,73205.46,-12917.5
6116,24,5,24,73838.66,-12917.6
6117,24,5,25,74471.86,-12917.7
6118,24,5,26,75105.06,-12917.8
6119,24,5,27,75738.26,-12917.9
6120,24,5,28,76371.46,-12918
6121,24,5,29,77004.66,-12918.1
6122,24,5,30,77637.86,-12918.2
6123,24,5,31,78271.06,-12918.3
6124,24,5,32,78904.26,-12918.4
6125,24,5,33,79537.46,-12918.5
6126,24,5,34,80170.66,-12918.6
6127,24,5,35,80803.86,-12918.7
6128,24,5,36,81437.06,-12918.8
6129,24,5,37,82070.26,-12918.9
6130,24,5,38,82703.46,-12919
6131,24,5,39,83336.66,-12919.1
6132,24,5,40,83969.86,-12919.2
6133,24,5,41,84603.06,-12919.3
6134,24,5,42,85236.26,-12919.4
6135,24,5,43,85869.46,-12919.5
6136,24,5,44,86502.66,-12919.6
6137,24,6,1,59276.2,-13193.8
6138,24,6,2,59909.4,-13193.9
6139,24,6,3,60542.6,-13194
6140,24,6,4,61175.8,-13194.1
6141,24,6,5,61809,-13194.2
6142,24,6,6,62442.2,-13194.3
6143,24,6,7,63075.4,-13194.4
6144,24,6,8,63708.6,-13194.5
6145,24,6,9,64341.8,-13194.6
6146,24,6,10,64975,-13194.7
6147,24,6,11,65608.2,-13194.8
6148,24,6,12,66241.4,-13194.9
6149,24,6,13,66874.6,-13195
6150,24,6,14,67507.8,-13195.1
6151,24,6,15,68141,-13195.2
6152,24,6,16,68774.2,-13195.3
6153,24,6,17,69407.4,-13195.4
6154,24,6,18,70040.6,-13195.5
6155,24,6,19,70673.8,-13195.6
6156,24,6,20,71307,-13195.7
6157,24,6,21,71940.2,-13195.8
6158,24,6,22,72573.4,-13195.9
6159,24,6,23,73206.6,-13196
6160,24,6,24,73839.8,-13196.1
6161,24,6,25,74473,-13196.2
6162,24,6,26,75106.2,-13196.3
6163,24,6,27,75739.4,-13196.4
6164,24,6,28,76372.6,-13196.5
6165,24,6,29,77005.8,-13196.6
6166,24,6,30,77639,-13196.7
6167,24,6,31,78272.2,-13196.8
6168,24,6,32,78905.4,-13196.9
6169,24,6,33,79538.6,-13197
6170,24,6,34,80171.8,-13197.1
6171,24,6,35,80805,-13197.2
6172,24,6,36,81438.2,-13197.3
6173,24,6,37,82071.4,-13197.4
6174,24,6,38,82704.6,-13197.5
6175,24,6,39,83337.8,-13197.6
6176,24,6,40,83971,-13197.7
6177,24,6,41,84604.2,-13197.8
